"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-23 09:40:15.1",469450,4,0,0.71,0.02,-0.01,29.76,0.7102816
"2025-10-23 09:40:15.15",469451,5,0,0.64,-0.02,-0.05,29.76,0.6403124
"2025-10-23 09:40:15.2",469452,6,1,0.65,-0.01,-0.07,29.75,0.6500769
"2025-10-23 09:40:15.25",469453,1,10,0.69,-0.08,-0.06,29.74,0.6946222
"2025-10-23 09:40:15.3",469454,2,38,0.72,-0.06,-0.03,29.7,0.7224957
"2025-10-23 09:40:15.35",469455,3,0,0.76,-0.11,-0.02,29.68,0.7679193
"2025-10-23 09:40:15.4",469456,4,0,0.78,-0.08,-0.02,29.69,0.7840918
"2025-10-23 09:40:15.45",469457,5,0,0.79,-0.02,-0.05,29.69,0.7902532
"2025-10-23 09:40:15.5",469458,6,1,0.79,-0.07,-0.03,29.69,0.7930952
"2025-10-23 09:40:15.55",469459,1,10,0.78,-0.01,0.04,29.71,0.7800641
"2025-10-23 09:40:15.6",469460,2,38,0.78,0.07,0.05,29.71,0.7831346
"2025-10-23 09:40:15.65",469461,3,0,0.77,0.09,0.02,29.71,0.7752418
"2025-10-23 09:40:15.7",469462,4,0,0.78,0.06,-0.02,29.72,0.7823042
"2025-10-23 09:40:15.75",469463,5,0,0.78,0.05,-0.01,29.74,0.7816009
"2025-10-23 09:40:15.8",469464,6,1,0.79,0.06,0.04,29.75,0.7922753
"2025-10-23 09:40:15.85",469465,1,10,0.82,0.05,0.02,29.75,0.821523
"2025-10-23 09:40:15.9",469466,2,38,0.81,-0.05,0.01,29.75,0.8115418
"2025-10-23 09:40:15.95",469467,3,0,0.81,0.01,0,29.75,0.8100617
"2025-10-23 09:40:16",469468,4,0,0.83,0.07,-0.02,29.75,0.8329466
"2025-10-23 09:40:16.05",469469,5,0,0.8,0.03,0.04,29.74,0.8005623
"2025-10-23 09:40:16.1",469470,6,1,0.78,0.06,0.03,29.75,0.7823042
"2025-10-23 09:40:16.15",469471,1,10,0.78,0.09,0.01,29.76,0.7851751
"2025-10-23 09:40:16.2",469472,2,38,0.78,0.06,0.03,29.75,0.7823042
"2025-10-23 09:40:16.25",469473,3,0,0.8,0.02,0.02,29.75,0.80025
"2025-10-23 09:40:16.3",469474,4,0,0.73,-0.02,0.01,29.75,0.730274
"2025-10-23 09:40:16.35",469475,5,0,0.77,-0.03,0.03,29.74,0.7705842
"2025-10-23 09:40:16.4",469476,6,1,0.81,-0.04,0.01,29.74,0.810987
"2025-10-23 09:40:16.45",469477,1,10,0.8,-0.07,0.05,29.74,0.8030566
"2025-10-23 09:40:16.5",469478,2,38,0.9,-0.08,0.04,29.74,0.9035486
"2025-10-23 09:40:16.55",469479,3,0,0.88,-0.05,0.02,29.74,0.8814193
"2025-10-23 09:40:16.6",469480,4,0,0.85,-0.01,-0.01,29.74,0.8500589
"2025-10-23 09:40:16.65",469481,5,0,0.85,-0.01,-0.03,29.73,0.8500589
"2025-10-23 09:40:16.7",469482,6,1,0.83,0.02,-0.03,29.73,0.8302409
"2025-10-23 09:40:16.75",469483,1,10,0.8,0.04,-0.03,29.73,0.8009994
"2025-10-23 09:40:16.8",469484,2,38,0.86,0.11,-0.04,29.74,0.8670064
"2025-10-23 09:40:16.85",469485,3,0,0.87,0.12,-0.02,29.74,0.8782369
"2025-10-23 09:40:16.9",469486,4,0,0.87,0.07,-0.04,29.74,0.8728115
"2025-10-23 09:40:16.95",469487,5,0,0.83,0.02,-0.04,29.74,0.8302409
"2025-10-23 09:40:17",469488,6,1,0.81,0.03,-0.03,29.73,0.8105554
"2025-10-23 09:40:17.05",469489,1,10,0.81,-0.05,-0.03,29.72,0.8115418
"2025-10-23 09:40:17.1",469490,2,38,0.82,-0.05,-0.04,29.72,0.821523
"2025-10-23 09:40:17.15",469491,3,0,0.78,-0.01,-0.03,29.73,0.7800641
"2025-10-23 09:40:17.2",469492,4,0,0.79,-0.01,-0.02,29.73,0.7900634
"2025-10-23 09:40:17.25",469493,5,0,0.78,0,0.03,29.71,0.78
"2025-10-23 09:40:17.3",469494,6,1,0.79,0,0.05,29.72,0.79
"2025-10-23 09:40:17.35",469495,1,10,0.78,0,0.04,29.71,0.78
"2025-10-23 09:40:17.4",469496,2,38,0.77,-0.02,0.03,29.71,0.7702597
"2025-10-23 09:40:17.45",469497,3,0,0.77,-0.02,0.03,29.71,0.7702597
"2025-10-23 09:40:17.5",469498,4,0,0.83,-0.03,0.05,29.72,0.830542
"2025-10-23 09:40:17.55",469499,5,0,0.81,0.01,0.07,29.72,0.8100617
"2025-10-23 09:40:17.6",469500,6,1,0.79,0.02,0.07,29.73,0.7902532
"2025-10-23 09:40:17.65",469501,1,10,0.8,0,0.06,29.75,0.8
"2025-10-23 09:40:17.7",469502,2,38,0.8,-0.02,0.05,29.75,0.80025
"2025-10-23 09:40:17.75",469503,3,0,0.83,-0.03,0.05,29.75,0.830542
"2025-10-23 09:40:17.8",469504,4,0,0.84,-0.07,0.03,29.73,0.8429116
"2025-10-23 09:40:17.85",469505,5,0,0.79,-0.09,0.01,29.73,0.7951101
"2025-10-23 09:40:17.9",469506,6,1,0.82,-0.08,-0.01,29.73,0.8238932
"2025-10-23 09:40:17.95",469507,1,10,0.78,-0.08,0.01,29.73,0.7840918
"2025-10-23 09:40:18",469508,2,38,0.79,-0.07,-0.03,29.72,0.7930952
"2025-10-23 09:40:18.05",469509,3,0,0.78,-0.05,-0.09,29.73,0.7816009
"2025-10-23 09:40:18.1",469510,4,0,0.76,0.04,-0.1,29.73,0.7610519
"2025-10-23 09:40:18.15",469511,5,0,0.8,0.08,-0.08,29.73,0.8039901
"2025-10-23 09:40:18.2",469512,6,1,0.78,0.06,-0.09,29.73,0.7823042
"2025-10-23 09:40:18.25",469513,1,10,0.7,-0.02,-0.09,29.72,0.7002857
"2025-10-23 09:40:18.3",469514,2,38,0.72,-0.06,-0.07,29.73,0.7224957
"2025-10-23 09:40:18.35",469515,3,0,0.72,-0.05,-0.09,29.73,0.7217341
"2025-10-23 09:40:18.4",469516,4,0,0.72,-0.04,-0.11,29.73,0.7211103
"2025-10-23 09:40:18.45",469517,5,0,0.72,-0.01,-0.12,29.73,0.7200694
"2025-10-23 09:40:18.5",469518,6,1,0.71,0.02,-0.12,29.73,0.7102816
"2025-10-23 09:40:18.55",469519,1,10,0.7,0.04,-0.11,29.73,0.7011419
"2025-10-23 09:40:18.6",469520,2,38,0.71,0.02,-0.12,29.72,0.7102816
"2025-10-23 09:40:18.65",469521,3,0,0.71,0.02,-0.1,29.73,0.7102816
"2025-10-23 09:40:18.7",469522,4,0,0.73,0.06,-0.07,29.74,0.7324616
"2025-10-23 09:40:18.75",469523,5,0,0.68,0.07,-0.08,29.73,0.6835934
"2025-10-23 09:40:18.8",469524,6,1,0.68,0.03,-0.09,29.73,0.6806614
"2025-10-23 09:40:18.85",469525,1,10,0.69,0.03,-0.1,29.73,0.6906519
"2025-10-23 09:40:18.9",469526,2,38,0.7,0.04,-0.07,29.74,0.7011419
"2025-10-23 09:40:18.95",469527,3,0,0.74,0.12,-0.11,29.75,0.7496666
"2025-10-23 09:40:19",469528,4,0,0.73,0.12,-0.11,29.75,0.7397973
"2025-10-23 09:40:19.05",469529,5,0,0.71,0.1,-0.12,29.75,0.7170076
"2025-10-23 09:40:19.1",469530,6,1,0.69,0.03,-0.1,29.75,0.6906519
"2025-10-23 09:40:19.15",469531,1,10,0.68,-0.01,-0.08,29.75,0.6800735
"2025-10-23 09:40:19.2",469532,2,38,0.68,0.07,-0.09,29.75,0.6835934
"2025-10-23 09:40:19.25",469533,3,0,0.67,0.04,-0.12,29.75,0.671193
"2025-10-23 09:40:19.3",469534,4,0,0.64,0.04,-0.14,29.75,0.6412488
"2025-10-23 09:40:19.35",469535,5,0,0.66,0.05,-0.12,29.75,0.6618913
"2025-10-23 09:40:19.4",469536,6,1,0.65,-0.01,-0.1,29.75,0.6500769
"2025-10-23 09:40:19.45",469537,1,10,0.64,0,-0.13,29.75,0.64
"2025-10-23 09:40:19.5",469538,2,38,0.64,0,-0.15,29.74,0.64
"2025-10-23 09:40:19.55",469539,3,0,0.65,-0.01,-0.11,29.74,0.6500769
"2025-10-23 09:40:19.6",469540,4,0,0.64,0,-0.13,29.73,0.64
"2025-10-23 09:40:19.65",469541,5,0,0.61,-0.06,-0.13,29.74,0.6129437
"2025-10-23 09:40:19.7",469542,6,1,0.64,-0.06,-0.11,29.73,0.6428064
"2025-10-23 09:40:19.75",469543,1,10,0.7,-0.07,-0.09,29.73,0.7034913
"2025-10-23 09:40:19.8",469544,2,38,0.71,-0.05,-0.07,29.72,0.7117584
"2025-10-23 09:40:19.85",469545,3,0,0.77,0.02,-0.01,29.72,0.7702597
"2025-10-23 09:40:19.9",469546,4,0,0.83,-0.02,0.02,29.7,0.8302409
"2025-10-23 09:40:19.95",469547,5,0,0.84,-0.07,-0.01,29.69,0.8429116
"2025-10-23 09:40:20",469548,6,1,0.84,-0.03,-0.01,29.69,0.8405355
"2025-10-23 09:40:20.05",469549,1,10,0.86,-0.06,-0.02,29.68,0.8620905
"2025-10-23 09:40:20.1",469550,2,38,0.86,-0.06,0.01,29.69,0.8620905
"2025-10-23 09:40:20.15",469551,3,0,0.89,-0.03,0.02,29.68,0.8905054
"2025-10-23 09:40:20.2",469552,4,0,0.88,-0.02,0.01,29.68,0.8802273
"2025-10-23 09:40:20.25",469553,5,0,0.89,-0.05,-0.01,29.68,0.8914034
"2025-10-23 09:40:20.3",469554,6,1,0.9,-0.07,0,29.68,0.9027181
"2025-10-23 09:40:20.35",469555,1,10,0.91,-0.07,0,29.69,0.9126883
"2025-10-23 09:40:20.4",469556,2,38,0.89,-0.1,0,29.69,0.8956003
"2025-10-23 09:40:20.45",469557,3,0,0.88,0,0.01,29.72,0.88
"2025-10-23 09:40:20.5",469558,4,0,0.85,0.03,0.01,29.72,0.8505293
"2025-10-23 09:40:20.55",469559,5,0,0.84,0.05,0.06,29.73,0.8414867
"2025-10-23 09:40:20.6",469560,6,1,0.82,0.01,0.04,29.74,0.820061
"2025-10-23 09:40:20.65",469561,1,10,0.8,0.02,0,29.73,0.80025
"2025-10-23 09:40:20.7",469562,2,38,0.78,0.02,-0.01,29.73,0.7802563
"2025-10-23 09:40:20.75",469563,3,0,0.81,0,0.01,29.72,0.81
"2025-10-23 09:40:20.8",469564,4,0,0.82,0,-0.01,29.71,0.82
"2025-10-23 09:40:20.85",469565,5,0,0.81,-0.05,-0.02,29.71,0.8115418
"2025-10-23 09:40:20.9",469566,6,1,0.8,-0.02,-0.01,29.72,0.80025
"2025-10-23 09:40:20.95",469567,1,10,0.81,-0.01,-0.02,29.72,0.8100617
"2025-10-23 09:40:21",469568,2,38,0.81,0,-0.01,29.71,0.81
"2025-10-23 09:40:21.05",469569,3,0,0.79,-0.01,-0.02,29.71,0.7900634
"2025-10-23 09:40:21.1",469570,4,0,0.77,0.01,-0.05,29.71,0.770065
"2025-10-23 09:40:21.15",469571,5,0,0.77,0.07,-0.05,29.73,0.7731752
"2025-10-23 09:40:21.2",469572,6,1,0.74,0.08,-0.04,29.73,0.7443118
"2025-10-23 09:40:21.25",469573,1,10,0.74,0.07,-0.03,29.74,0.7433034
"2025-10-23 09:40:21.3",469574,2,38,0.78,0.06,-0.03,29.73,0.7823042
"2025-10-23 09:40:21.35",469575,3,0,0.76,0.04,-0.06,29.75,0.7610519
"2025-10-23 09:40:21.4",469576,4,0,0.72,0,-0.05,29.73,0.72
"2025-10-23 09:40:21.45",469577,5,0,0.74,0,-0.02,29.73,0.74
"2025-10-23 09:40:21.5",469578,6,1,0.78,-0.01,-0.03,29.73,0.7800641
"2025-10-23 09:40:21.55",469579,1,10,0.77,0.01,-0.03,29.72,0.770065
"2025-10-23 09:40:21.6",469580,2,38,0.77,-0.03,-0.07,29.72,0.7705842
"2025-10-23 09:40:21.65",469581,3,0,0.8,-0.06,-0.1,29.71,0.8022469
"2025-10-23 09:40:21.7",469582,4,0,0.76,-0.02,-0.07,29.71,0.7602631
"2025-10-23 09:40:21.75",469583,5,0,0.76,0.04,-0.04,29.71,0.7610519
"2025-10-23 09:40:21.8",469584,6,1,0.79,-0.01,-0.02,29.71,0.7900634
"2025-10-23 09:40:21.85",469585,1,10,0.79,0.05,-0.01,29.71,0.7915807
"2025-10-23 09:40:21.9",469586,2,38,0.82,-0.01,-0.03,29.69,0.820061
"2025-10-23 09:40:21.95",469587,3,0,0.82,-0.07,-0.04,29.69,0.8229824
"2025-10-23 09:40:22",469588,4,0,0.85,-0.07,-0.05,29.7,0.8528775
"2025-10-23 09:40:22.05",469589,5,0,0.82,-0.03,-0.02,29.71,0.8205486
"2025-10-23 09:40:22.1",469590,6,1,0.78,-0.01,-0.02,29.71,0.7800641
"2025-10-23 09:40:22.15",469591,1,10,0.83,-0.04,-0.04,29.72,0.8309633
"2025-10-23 09:40:22.2",469592,2,38,0.77,-0.01,-0.06,29.72,0.770065
"2025-10-23 09:40:22.25",469593,3,0,0.72,0,-0.04,29.71,0.72
"2025-10-23 09:40:22.3",469594,4,0,0.77,0.02,-0.01,29.71,0.7702597
"2025-10-23 09:40:22.35",469595,5,0,0.76,0.04,0.02,29.72,0.7610519
"2025-10-23 09:40:22.4",469596,6,1,0.77,0.01,0.05,29.72,0.770065
"2025-10-23 09:40:22.45",469597,1,10,0.73,0.01,0.04,29.73,0.7300685
"2025-10-23 09:40:22.5",469598,2,38,0.73,0.08,0,29.73,0.7343705
"2025-10-23 09:40:22.55",469599,3,0,0.74,0.12,-0.06,29.75,0.7496666
"2025-10-23 09:40:22.6",469600,4,0,0.75,0.16,-0.09,29.75,0.7668768
"2025-10-23 09:40:22.65",469601,5,0,0.76,0.07,-0.08,29.75,0.7632169
"2025-10-23 09:40:22.7",469602,6,1,0.77,0.06,-0.11,29.73,0.7723341
"2025-10-23 09:40:22.75",469603,1,10,0.72,0.03,-0.11,29.75,0.7206247
"2025-10-23 09:40:22.8",469604,2,38,0.68,-0.01,-0.09,29.74,0.6800735
"2025-10-23 09:40:22.85",469605,3,0,0.68,-0.03,-0.11,29.74,0.6806614
"2025-10-23 09:40:22.9",469606,4,0,0.72,-0.06,-0.1,29.73,0.7224957
"2025-10-23 09:40:22.95",469607,5,0,0.72,-0.06,-0.02,29.71,0.7224957
"2025-10-23 09:40:23",469608,6,1,0.79,-0.06,0.03,29.69,0.7922753
"2025-10-23 09:40:23.05",469609,1,10,0.8,-0.08,0.03,29.68,0.8039901
"2025-10-23 09:40:23.1",469610,2,38,0.8,-0.11,-0.01,29.68,0.8075271
"2025-10-23 09:40:23.15",469611,3,0,0.81,-0.1,0,29.68,0.8161494
"2025-10-23 09:40:23.2",469612,4,0,0.83,-0.16,0.01,29.68,0.845281
"2025-10-23 09:40:23.25",469613,5,0,0.84,-0.13,-0.01,29.68,0.85
"2025-10-23 09:40:23.3",469614,6,1,0.83,-0.04,-0.02,29.69,0.8309633
"2025-10-23 09:40:23.35",469615,1,10,0.79,-0.02,-0.01,29.69,0.7902532
"2025-10-23 09:40:23.4",469616,2,38,0.78,-0.05,-0.01,29.69,0.7816009
"2025-10-23 09:40:23.45",469617,3,0,0.81,-0.04,-0.01,29.7,0.810987
"2025-10-23 09:40:23.5",469618,4,0,0.77,-0.02,-0.01,29.7,0.7702597
"2025-10-23 09:40:23.55",469619,5,0,0.81,-0.05,0,29.7,0.8115418
"2025-10-23 09:40:23.6",469620,6,1,0.82,-0.09,0.02,29.69,0.8249242
"2025-10-23 09:40:23.65",469621,1,10,0.81,-0.05,-0.02,29.69,0.8115418
"2025-10-23 09:40:23.7",469622,2,38,0.78,-0.07,-0.01,29.69,0.7831346
"2025-10-23 09:40:23.75",469623,3,0,0.71,-0.05,-0.01,29.7,0.7117584
"2025-10-23 09:40:23.8",469624,4,0,0.78,0.02,0.03,29.71,0.7802563
"2025-10-23 09:40:23.85",469625,5,0,0.76,-0.04,0.02,29.71,0.7610519
"2025-10-23 09:40:23.9",469626,6,1,0.77,-0.03,0.03,29.71,0.7705842
"2025-10-23 09:40:23.95",469627,1,10,0.77,-0.02,-0.01,29.71,0.7702597
"2025-10-23 09:40:24",469628,2,38,0.77,-0.03,-0.01,29.72,0.7705842
"2025-10-23 09:40:24.05",469629,3,0,0.76,-0.04,-0.02,29.72,0.7610519
"2025-10-23 09:40:24.1",469630,4,0,0.75,-0.05,0.02,29.72,0.7516648
"2025-10-23 09:40:24.15",469631,5,0,0.74,-0.04,0,29.72,0.7410803
"2025-10-23 09:40:24.2",469632,6,1,0.72,-0.04,-0.01,29.72,0.7211103
"2025-10-23 09:40:24.25",469633,1,10,0.72,-0.04,-0.01,29.72,0.7211103
"2025-10-23 09:40:24.3",469634,2,38,0.69,-0.04,-0.02,29.72,0.6911585
"2025-10-23 09:40:24.35",469635,3,0,0.69,0,-0.06,29.73,0.69
"2025-10-23 09:40:24.4",469636,4,0,0.68,-0.04,-0.07,29.73,0.6811754
"2025-10-23 09:40:24.45",469637,5,0,0.68,-0.06,-0.05,29.73,0.6826419
"2025-10-23 09:40:24.5",469638,6,1,0.65,-0.08,-0.08,29.73,0.6549046
"2025-10-23 09:40:24.55",469639,1,10,0.65,-0.08,-0.15,29.73,0.6549046
"2025-10-23 09:40:24.6",469640,2,38,0.68,-0.1,-0.14,29.73,0.6873136
"2025-10-23 09:40:24.65",469641,3,0,0.68,-0.03,-0.07,29.72,0.6806614
"2025-10-23 09:40:24.7",469642,4,0,0.68,-0.04,-0.02,29.72,0.6811754
"2025-10-23 09:40:24.75",469643,5,0,0.64,-0.02,0,29.73,0.6403124
"2025-10-23 09:40:24.8",469644,6,1,0.63,0.03,-0.05,29.73,0.6307139
"2025-10-23 09:40:24.85",469645,1,10,0.62,0.06,-0.04,29.73,0.6228965
"2025-10-23 09:40:24.9",469646,2,38,0.66,0.08,-0.06,29.73,0.6648308
"2025-10-23 09:40:24.95",469647,3,0,0.62,0.04,-0.09,29.75,0.621289
"2025-10-23 09:40:25",469648,4,0,0.61,-0.01,-0.12,29.74,0.610082
"2025-10-23 09:40:25.05",469649,5,0,0.64,0,-0.12,29.73,0.64
"2025-10-23 09:40:25.1",469650,6,1,0.64,-0.02,-0.11,29.73,0.6403124
"2025-10-23 09:40:25.15",469651,1,10,0.59,-0.02,-0.09,29.73,0.5903389
"2025-10-23 09:40:25.2",469652,2,38,0.65,-0.01,-0.03,29.73,0.6500769
"2025-10-23 09:40:25.25",469653,3,0,0.68,-0.01,0.04,29.73,0.6800735
"2025-10-23 09:40:25.3",469654,4,0,0.68,-0.01,0.04,29.73,0.6800735
"2025-10-23 09:40:25.35",469655,5,0,0.69,-0.04,0.02,29.73,0.6911585
"2025-10-23 09:40:25.4",469656,6,1,0.67,-0.05,0,29.73,0.671863
"2025-10-23 09:40:25.45",469657,1,10,0.59,-0.02,-0.09,29.73,0.5903389
"2025-10-23 09:40:25.5",469658,2,38,0.59,0,-0.17,29.73,0.59
"2025-10-23 09:40:25.55",469659,3,0,0.6,-0.02,-0.17,29.73,0.6003333
"2025-10-23 09:40:25.6",469660,4,0,0.58,-0.04,-0.18,29.72,0.5813776
"2025-10-23 09:40:25.65",469661,5,0,0.6,-0.01,-0.19,29.72,0.6000834
"2025-10-23 09:40:25.7",469662,6,1,0.62,-0.03,-0.16,29.71,0.6207254
"2025-10-23 09:40:25.75",469663,1,10,0.66,-0.02,-0.18,29.71,0.660303
"2025-10-23 09:40:25.8",469664,2,38,0.68,0.01,-0.13,29.71,0.6800735
"2025-10-23 09:40:25.85",469665,3,0,0.65,-0.01,-0.07,29.72,0.6500769
"2025-10-23 09:40:25.9",469666,4,0,0.61,-0.03,-0.04,29.72,0.6107373
"2025-10-23 09:40:25.95",469667,5,0,0.59,-0.05,-0.07,29.72,0.5921148
"2025-10-23 09:40:26",469668,6,1,0.62,0.04,-0.12,29.71,0.621289
"2025-10-23 09:40:26.05",469669,1,10,0.59,0.09,-0.14,29.71,0.596825
"2025-10-23 09:40:26.1",469670,2,38,0.57,0.1,-0.12,29.71,0.5787054
"2025-10-23 09:40:26.15",469671,3,0,0.55,0.07,-0.11,29.72,0.5544367
"2025-10-23 09:40:26.2",469672,4,0,0.57,0.04,-0.09,29.72,0.5714018
"2025-10-23 09:40:26.25",469673,5,0,0.55,0.03,-0.08,29.72,0.5508176
"2025-10-23 09:40:26.3",469674,6,1,0.57,0.05,-0.1,29.72,0.5721888
"2025-10-23 09:40:26.35",469675,1,10,0.55,0.05,-0.1,29.73,0.552268
"2025-10-23 09:40:26.4",469676,2,38,0.55,0.04,-0.09,29.73,0.5514526
"2025-10-23 09:40:26.45",469677,3,0,0.56,0.03,-0.06,29.74,0.560803
"2025-10-23 09:40:26.5",469678,4,0,0.56,0.06,0.01,29.74,0.5632051
"2025-10-23 09:40:26.55",469679,5,0,0.62,0.06,0.02,29.74,0.6228965
"2025-10-23 09:40:26.6",469680,6,1,0.66,0.11,-0.01,29.75,0.6691039
"2025-10-23 09:40:26.65",469681,1,10,0.66,0.13,-0.02,29.75,0.6726812
"2025-10-23 09:40:26.7",469682,2,38,0.67,0.12,0,29.75,0.6806614
"2025-10-23 09:40:26.75",469683,3,0,0.7,0.04,-0.01,29.75,0.7011419
"2025-10-23 09:40:26.8",469684,4,0,0.66,-0.03,-0.01,29.75,0.6606815
"2025-10-23 09:40:26.85",469685,5,0,0.63,-0.01,0.03,29.75,0.6300793
"2025-10-23 09:40:26.9",469686,6,1,0.64,0,0.01,29.75,0.64
"2025-10-23 09:40:26.95",469687,1,10,0.64,0,-0.05,29.75,0.64
"2025-10-23 09:40:27",469688,2,38,0.62,0.02,-0.11,29.75,0.6203225
"2025-10-23 09:40:27.05",469689,3,0,0.63,0.02,-0.11,29.75,0.6303174
"2025-10-23 09:40:27.1",469690,4,0,0.62,-0.01,-0.09,29.75,0.6200806
"2025-10-23 09:40:27.15",469691,5,0,0.62,0.04,-0.02,29.75,0.621289
"2025-10-23 09:40:27.2",469692,6,1,0.65,0.08,-0.01,29.75,0.6549046
"2025-10-23 09:40:27.25",469693,1,10,0.6,0.07,-0.04,29.75,0.6040695
"2025-10-23 09:40:27.3",469694,2,38,0.67,0.09,-0.06,29.75,0.6760178
"2025-10-23 09:40:27.35",469695,3,0,0.7,0.07,-0.01,29.75,0.7034913
"2025-10-23 09:40:27.4",469696,4,0,0.73,0.1,0.04,29.75,0.7368174
"2025-10-23 09:40:27.45",469697,5,0,0.73,0.12,0.02,29.75,0.7397973
"2025-10-23 09:40:27.5",469698,6,1,0.72,0.08,0.05,29.74,0.7244308
"2025-10-23 09:40:27.55",469699,1,10,0.66,-0.02,0.05,29.74,0.660303
"2025-10-23 09:40:27.6",469700,2,38,0.7,-0.06,0.03,29.73,0.7025667
"2025-10-23 09:40:27.65",469701,3,0,0.69,-0.05,0.04,29.73,0.6918092
"2025-10-23 09:40:27.7",469702,4,0,0.67,0.02,0.05,29.74,0.6702984
"2025-10-23 09:40:27.75",469703,5,0,0.7,0,0.06,29.73,0.7
"2025-10-23 09:40:27.8",469704,6,1,0.72,-0.01,0.04,29.73,0.7200694
"2025-10-23 09:40:27.85",469705,1,10,0.77,0.02,0.02,29.73,0.7702597
"2025-10-23 09:40:27.9",469706,2,38,0.74,-0.01,0.01,29.72,0.7400676
"2025-10-23 09:40:27.95",469707,3,0,0.7,-0.03,-0.02,29.72,0.7006426
"2025-10-23 09:40:28",469708,4,0,0.78,-0.04,-0.05,29.73,0.781025
"2025-10-23 09:40:28.05",469709,5,0,0.77,-0.03,-0.02,29.73,0.7705842
"2025-10-23 09:40:28.1",469710,6,1,0.78,0,-0.01,29.73,0.78
"2025-10-23 09:40:28.15",469711,1,10,0.77,0.02,0.02,29.73,0.7702597
"2025-10-23 09:40:28.2",469712,2,38,0.76,-0.02,-0.02,29.73,0.7602631
"2025-10-23 09:40:28.25",469713,3,0,0.78,-0.03,-0.04,29.73,0.7805766
"2025-10-23 09:40:28.3",469714,4,0,0.78,-0.07,-0.04,29.72,0.7831346
"2025-10-23 09:40:28.35",469715,5,0,0.76,-0.06,-0.05,29.72,0.7623647
"2025-10-23 09:40:28.4",469716,6,1,0.77,-0.08,-0.01,29.72,0.7741446
"2025-10-23 09:40:28.45",469717,1,10,0.76,-0.08,0.01,29.73,0.7641989
"2025-10-23 09:40:28.5",469718,2,38,0.79,-0.11,0.06,29.71,0.7976215
"2025-10-23 09:40:28.55",469719,3,0,0.74,-0.13,0.07,29.7,0.7513322
"2025-10-23 09:40:28.6",469720,4,0,0.75,-0.05,0.06,29.71,0.7516648
"2025-10-23 09:40:28.65",469721,5,0,0.77,0.02,0.05,29.73,0.7702597
"2025-10-23 09:40:28.7",469722,6,1,0.75,-0.02,0.02,29.73,0.7502666
"2025-10-23 09:40:28.75",469723,1,10,0.65,-0.08,0,29.72,0.6549046
"2025-10-23 09:40:28.8",469724,2,38,0.69,-0.1,0.04,29.71,0.6972087
"2025-10-23 09:40:28.85",469725,3,0,0.75,-0.05,0.07,29.7,0.7516648
"2025-10-23 09:40:28.9",469726,4,0,0.72,0,0.09,29.71,0.72
"2025-10-23 09:40:28.95",469727,5,0,0.73,0.01,0.07,29.72,0.7300685
"2025-10-23 09:40:29",469728,6,1,0.76,0.07,0.05,29.73,0.7632169
"2025-10-23 09:40:29.05",469729,1,10,0.77,0.06,0.03,29.73,0.7723341
"2025-10-23 09:40:29.1",469730,2,38,0.75,0.05,0.04,29.73,0.7516648
"2025-10-23 09:40:29.15",469731,3,0,0.77,0.04,0.05,29.73,0.7710383
"2025-10-23 09:40:29.2",469732,4,0,0.78,0.02,0.06,29.73,0.7802563
"2025-10-23 09:40:29.25",469733,5,0,0.77,0.02,0.05,29.72,0.7702597
"2025-10-23 09:40:29.3",469734,6,1,0.72,0,0.06,29.71,0.72
"2025-10-23 09:40:29.35",469735,1,10,0.7,-0.01,0.07,29.71,0.7000714
"2025-10-23 09:40:29.4",469736,2,38,0.74,0,0.04,29.72,0.74
"2025-10-23 09:40:29.45",469737,3,0,0.75,-0.03,0.04,29.73,0.7505998
"2025-10-23 09:40:29.5",469738,4,0,0.73,0.01,0.02,29.73,0.7300685
"2025-10-23 09:40:29.55",469739,5,0,0.71,0,0.05,29.73,0.71
"2025-10-23 09:40:29.6",469740,6,1,0.69,0.08,-0.01,29.73,0.6946222
"2025-10-23 09:40:29.65",469741,1,10,0.66,0.08,-0.01,29.74,0.6648308
"2025-10-23 09:40:29.7",469742,2,38,0.66,0.09,-0.02,29.75,0.6661081
"2025-10-23 09:40:29.75",469743,3,0,0.66,0.06,-0.01,29.75,0.6627217
"2025-10-23 09:40:29.8",469744,4,0,0.63,0.06,-0.03,29.74,0.6328507
"2025-10-23 09:40:29.85",469745,5,0,0.65,0.06,-0.02,29.74,0.6527633
"2025-10-23 09:40:29.9",469746,6,1,0.61,0.09,-0.01,29.73,0.6166036
"2025-10-23 09:40:29.95",469747,1,10,0.56,0.03,-0.01,29.73,0.560803
"2025-10-23 09:40:30",469748,2,38,0.55,0.01,0.01,29.73,0.5500909
"2025-10-23 09:40:30.05",469749,3,0,0.54,0.05,-0.02,29.74,0.5423099
"2025-10-23 09:40:30.1",469750,4,0,0.55,0.1,-0.04,29.74,0.559017
"2025-10-23 09:40:30.15",469751,5,0,0.53,0.11,-0.09,29.74,0.5412948
"2025-10-23 09:40:30.2",469752,6,1,0.55,0.1,-0.15,29.76,0.559017
"2025-10-23 09:40:30.25",469753,1,10,0.57,0.09,-0.15,29.76,0.5770615
"2025-10-23 09:40:30.3",469754,2,38,0.56,0.06,-0.13,29.76,0.5632051
"2025-10-23 09:40:30.35",469755,3,0,0.57,0.04,-0.11,29.76,0.5714018
