"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:20:15.4",11904,6,1,8.84,0.17,-0.37,32.79,8.841634
"2025-09-23 15:20:15.45",11905,1,10,8.66,0.82,0.62,32.66,8.698735
"2025-09-23 15:20:15.5",11906,2,38,8.25,-1.05,0.33,32.73,8.31655
"2025-09-23 15:20:15.55",11907,3,0,8.05,-0.23,0.2,32.73,8.053286
"2025-09-23 15:20:15.6",11908,4,0,8.83,-0.46,-0.28,32.72,8.841974
"2025-09-23 15:20:15.65",11909,5,0,8.439999,0.29,-0.08,32.73,8.44498
"2025-09-23 15:20:15.7",11910,6,1,7.74,-0.21,0.1,32.73,7.742848
"2025-09-23 15:20:15.75",11911,1,10,9.060001,-0.82,0.1,32.71,9.097034
"2025-09-23 15:20:15.8",11912,2,38,9.01,-0.21,-0.13,32.74,9.012447
"2025-09-23 15:20:15.85",11913,3,0,8.15,0.01,0.3,32.76,8.150006
"2025-09-23 15:20:15.9",11914,4,0,8.770001,-0.15,0.34,32.76,8.771283
"2025-09-23 15:20:15.95",11915,5,0,8.83,0.32,-0.05,32.74,8.835796
"2025-09-23 15:20:16",11916,6,1,8.71,0.37,0.5,32.73,8.717855
"2025-09-23 15:20:16.05",11917,1,10,9.11,0.38,0.48,32.73,9.117922
"2025-09-23 15:20:16.1",11918,2,38,8.1,-0.32,0.29,32.73,8.106319
"2025-09-23 15:20:16.15",11919,3,0,7.66,-0.38,-1.15,32.71,7.66942
"2025-09-23 15:20:16.2",11920,4,0,9.09,0.86,-0.07,32.72,9.130591
"2025-09-23 15:20:16.25",11921,5,0,9.08,0.59,-0.36,32.74,9.099148
"2025-09-23 15:20:16.3",11922,6,1,8.89,-0.25,-0.35,32.7,8.893514
"2025-09-23 15:20:16.35",11923,1,10,8.84,0.24,0.1,32.75,8.843257
"2025-09-23 15:20:16.4",11924,2,38,8.32,-0.15,0.03,32.69,8.321352
"2025-09-23 15:20:16.45",11925,3,0,8.61,-0.23,0.22,32.68,8.613071
"2025-09-23 15:20:16.5",11926,4,0,9.15,-0.2,-0.12,32.73,9.152186
"2025-09-23 15:20:16.55",11927,5,0,9.229999,-0.48,0.06,32.7,9.242473
"2025-09-23 15:20:16.6",11928,6,1,9.189999,-0.25,0.27,32.68,9.193399
"2025-09-23 15:20:16.65",11929,1,10,8.71,0.2,0.21,32.77,8.712295
"2025-09-23 15:20:16.7",11930,2,38,8.25,0.33,-0.07,32.67,8.256598
"2025-09-23 15:20:16.75",11931,3,0,8.310001,0.21,0.36,32.7,8.312654
"2025-09-23 15:20:16.8",11932,4,0,8.86,-0.19,0.44,32.73,8.862037
"2025-09-23 15:20:16.85",11933,5,0,8.97,0.1,0.49,32.77,8.970558
"2025-09-23 15:20:16.9",11934,6,1,8.689999,-0.34,-0.08,32.71,8.696649
"2025-09-23 15:20:16.95",11935,1,10,8.57,-0.18,-0.08,32.79,8.57189
"2025-09-23 15:20:17",11936,2,38,8.310001,0.19,-0.46,32.7,8.312172
"2025-09-23 15:20:17.05",11937,3,0,8.93,-0.15,0.65,32.71,8.93126
"2025-09-23 15:20:17.1",11938,4,0,8.16,-0.32,-0.66,32.76,8.166272
"2025-09-23 15:20:17.15",11939,5,0,8.979999,0.01,-0.13,32.78,8.980006
"2025-09-23 15:20:17.2",11940,6,1,9.16,0.33,0.08,32.72,9.165942
"2025-09-23 15:20:17.25",11941,1,10,8.79,0.82,0.02,32.77,8.828165
"2025-09-23 15:20:17.3",11942,2,38,8.4,0.05,-0.05,32.72,8.400148
"2025-09-23 15:20:17.35",11943,3,0,8.24,-0.28,0.47,32.68,8.244756
"2025-09-23 15:20:17.4",11944,4,0,8.8,-0.78,0,32.75,8.8345
"2025-09-23 15:20:17.45",11945,5,0,8.54,-0.4,-0.11,32.77,8.549363
"2025-09-23 15:20:17.5",11946,6,1,8.76,-0.32,-0.52,32.75,8.765843
"2025-09-23 15:20:17.55",11947,1,10,9.16,-0.22,0.06,32.72,9.162642
"2025-09-23 15:20:17.6",11948,2,38,8.7,-0.15,0.06,32.76,8.701293
"2025-09-23 15:20:17.65",11949,3,0,8.39,-0.23,0.22,32.72,8.393152
"2025-09-23 15:20:17.7",11950,4,0,9.04,0.02,0.25,32.7,9.040022
"2025-09-23 15:20:17.75",11951,5,0,8.24,-0.15,0.17,32.73,8.241366
"2025-09-23 15:20:17.8",11952,6,1,7.69,0.31,-0.3,32.76,7.696246
"2025-09-23 15:20:17.85",11953,1,10,8.189999,0.21,-0.53,32.67,8.192692
"2025-09-23 15:20:17.9",11954,2,38,8.62,-0.26,0.14,32.69,8.623919
"2025-09-23 15:20:17.95",11955,3,0,8.92,0.17,0.49,32.72,8.921619
"2025-09-23 15:20:18",11956,4,0,8.63,1.04,-0.68,32.74,8.692439
"2025-09-23 15:20:18.05",11957,5,0,8.11,0.14,0.11,32.73,8.111208
"2025-09-23 15:20:18.1",11958,6,1,8.91,-0.28,0.2,32.74,8.914398
"2025-09-23 15:20:18.15",11959,1,10,8.93,-0.22,0.46,32.72,8.93271
"2025-09-23 15:20:18.2",11960,2,38,8.479999,0.19,0.64,32.76,8.482128
"2025-09-23 15:20:18.25",11961,3,0,7.65,1.17,-0.34,32.73,7.738954
"2025-09-23 15:20:18.3",11962,4,0,7.85,0.22,-0.6,32.73,7.853082
"2025-09-23 15:20:18.35",11963,5,0,8.62,-0.19,-0.14,32.76,8.622094
"2025-09-23 15:20:18.4",11964,6,1,9.15,-0.42,-0.28,32.72,9.159634
"2025-09-23 15:20:18.45",11965,1,10,8.93,0.15,-0.09,32.72,8.93126
"2025-09-23 15:20:18.5",11966,2,38,8.88,0.35,0.36,32.71,8.886895
"2025-09-23 15:20:18.55",11967,3,0,9.479999,-0.23,0.12,32.8,9.482789
"2025-09-23 15:20:18.6",11968,4,0,8.72,0.09,-0.04,32.72,8.720465
"2025-09-23 15:20:18.65",11969,5,0,8.66,-0.7,0.58,32.71,8.688245
"2025-09-23 15:20:18.7",11970,6,1,7.82,0.13,0.09,32.8,7.821081
"2025-09-23 15:20:18.75",11971,1,10,8.28,0.22,-0.38,32.76,8.282922
"2025-09-23 15:20:18.8",11972,2,38,8.68,0.36,0.08,32.75,8.687463
"2025-09-23 15:20:18.85",11973,3,0,9.439999,0.15,-0.2,32.78,9.441192
"2025-09-23 15:20:18.9",11974,4,0,8.47,0.2,-0.18,32.76,8.472362
"2025-09-23 15:20:18.95",11975,5,0,8.310001,-0.15,0.14,32.72,8.311354
"2025-09-23 15:20:19",11976,6,1,9.39,-0.28,0.13,32.74,9.394174
"2025-09-23 15:20:19.05",11977,1,10,8.99,-0.17,0.4,32.76,8.991606
"2025-09-23 15:20:19.1",11978,2,38,8.75,0.33,0.3,32.73,8.756221
"2025-09-23 15:20:19.15",11979,3,0,9.15,0.04,0.06,32.74,9.150087
"2025-09-23 15:20:19.2",11980,4,0,9.22,-0.17,0.2,32.75,9.221567
"2025-09-23 15:20:19.25",11981,5,0,8.97,0.09,0.6,32.74,8.970452
"2025-09-23 15:20:19.3",11982,6,1,8.51,0.38,-0.96,32.78,8.51848
"2025-09-23 15:20:19.35",11983,1,10,8.57,0.04,-0.17,32.73,8.570093
"2025-09-23 15:20:19.4",11984,2,38,8.47,0.23,0.01,32.73,8.473122
"2025-09-23 15:20:19.45",11985,3,0,8.729999,0.07,0.22,32.73,8.73028
"2025-09-23 15:20:19.5",11986,4,0,8.79,0.23,0.21,32.66,8.793009
"2025-09-23 15:20:19.55",11987,5,0,9.12,-0.47,0.29,32.75,9.132103
"2025-09-23 15:20:19.6",11988,6,1,9.57,0.02,0.37,32.75,9.570021
"2025-09-23 15:20:19.65",11989,1,10,9.41,-1.06,0.12,32.74,9.469514
"2025-09-23 15:20:19.7",11990,2,38,8.439999,-0.42,0.25,32.74,8.450443
"2025-09-23 15:20:19.75",11991,3,0,7.11,0.26,0.04,32.75,7.114752
"2025-09-23 15:20:19.8",11992,4,0,7.1,0.67,-0.01,32.76,7.131542
"2025-09-23 15:20:19.85",11993,5,0,7.61,0.81,-0.94,32.73,7.652986
"2025-09-23 15:20:19.9",11994,6,1,8.71,0.3,-0.04,32.72,8.715164
"2025-09-23 15:20:19.95",11995,1,10,8.71,0.93,0.16,32.74,8.759509
"2025-09-23 15:20:20",11996,2,38,8.8,-0.24,0.02,32.74,8.803272
"2025-09-23 15:20:20.05",11997,3,0,8.93,0.04,-0.02,32.75,8.93009
"2025-09-23 15:20:20.1",11998,4,0,9.28,-0.29,0.48,32.75,9.28453
"2025-09-23 15:20:20.15",11999,5,0,8.96,0.09,0.11,32.76,8.960452
"2025-09-23 15:20:20.2",12000,6,1,8.810001,0.21,-0.16,32.7,8.812503
"2025-09-23 15:20:20.25",12001,1,10,8.95,-0.27,0.23,32.75,8.954071
"2025-09-23 15:20:20.3",12002,2,38,8.54,-0.19,0.81,32.72,8.542114
"2025-09-23 15:20:20.35",12003,3,0,8.42,0.62,0.54,32.79,8.442796
"2025-09-23 15:20:20.4",12004,4,0,8.89,0.84,-0.35,32.76,8.929597
"2025-09-23 15:20:20.45",12005,5,0,9.22,0.07,0.22,32.75,9.220266
"2025-09-23 15:20:20.5",12006,6,1,9.17,0.29,0.27,32.75,9.174584
"2025-09-23 15:20:20.55",12007,1,10,8.83,0.32,0.18,32.72,8.835796
"2025-09-23 15:20:20.6",12008,2,38,9,0.33,-0.61,32.72,9.006048
"2025-09-23 15:20:20.65",12009,3,0,8.3,0.35,0,32.72,8.307376
"2025-09-23 15:20:20.7",12010,4,0,8.560001,0.31,0.13,32.73,8.565612
"2025-09-23 15:20:20.75",12011,5,0,9.01,-0.17,0.61,32.75,9.011604
"2025-09-23 15:20:20.8",12012,6,1,9.4,0.21,0.41,32.78,9.402345
"2025-09-23 15:20:20.85",12013,1,10,8.83,-0.77,-0.51,32.72,8.863509
"2025-09-23 15:20:20.9",12014,2,38,8.520001,-0.72,0.48,32.66,8.55037
"2025-09-23 15:20:20.95",12015,3,0,8.97,0.86,0.76,32.72,9.011132
"2025-09-23 15:20:21",12016,4,0,8.08,0.31,-0.15,32.77,8.085944
"2025-09-23 15:20:21.05",12017,5,0,9.14,0.3,-0.02,32.68,9.144922
"2025-09-23 15:20:21.1",12018,6,1,8.84,-0.32,-0.46,32.73,8.84579
"2025-09-23 15:20:21.15",12019,1,10,8.76,-0.16,0.02,32.72,8.761462
"2025-09-23 15:20:21.2",12020,2,38,9.15,-0.22,-0.11,32.73,9.152644
"2025-09-23 15:20:21.25",12021,3,0,9.439999,-0.41,-0.18,32.7,9.448899
"2025-09-23 15:20:21.3",12022,4,0,8.63,-0.39,0.39,32.75,8.638807
"2025-09-23 15:20:21.35",12023,5,0,8.14,0.16,0.1,32.71,8.141572
"2025-09-23 15:20:21.4",12024,6,1,8.35,0.25,-0.01,32.74,8.353742
"2025-09-23 15:20:21.45",12025,1,10,8.6,0.18,-0.41,32.71,8.601884
"2025-09-23 15:20:21.5",12026,2,38,8.57,0.06,-0.12,32.71,8.57021
"2025-09-23 15:20:21.55",12027,3,0,9.35,-0.24,0.13,32.73,9.35308
"2025-09-23 15:20:21.6",12028,4,0,9.61,-0.17,-0.23,32.72,9.611504
"2025-09-23 15:20:21.65",12029,5,0,8.99,0.05,-0.14,32.76,8.990139
"2025-09-23 15:20:21.7",12030,6,1,8.88,-0.18,0.15,32.72,8.881825
"2025-09-23 15:20:21.75",12031,1,10,9,-0.2,0.38,32.72,9.002222
"2025-09-23 15:20:21.8",12032,2,38,9.33,0.23,0.25,32.84,9.332834
"2025-09-23 15:20:21.85",12033,3,0,8.91,0.19,0.02,32.77,8.912026
"2025-09-23 15:20:21.9",12034,4,0,8.46,0.5,-0.07,32.72,8.474763
"2025-09-23 15:20:21.95",12035,5,0,7.74,-0.2,-0.31,32.69,7.742583
"2025-09-23 15:20:22",12036,6,1,7.99,0.07,0.1,32.71,7.990306
"2025-09-23 15:20:22.05",12037,1,10,7.48,-0.16,0.51,32.76,7.481711
"2025-09-23 15:20:22.1",12038,2,38,6.83,-0.26,-1.06,32.74,6.834947
"2025-09-23 15:20:22.15",12039,3,0,6.55,-0.53,-0.39,32.73,6.571408
"2025-09-23 15:20:22.2",12040,4,0,7.25,-0.96,-0.7,32.75,7.313282
"2025-09-23 15:20:22.25",12041,5,0,7.85,0.13,-0.47,32.7,7.851076
"2025-09-23 15:20:22.3",12042,6,1,9.09,-0.28,0.08,32.72,9.094312
"2025-09-23 15:20:22.35",12043,1,10,8.75,-0.14,0.16,32.74,8.75112
"2025-09-23 15:20:22.4",12044,2,38,9.07,0.32,0.23,32.78,9.075642
"2025-09-23 15:20:22.45",12045,3,0,9.05,0.37,-0.01,32.78,9.057561
"2025-09-23 15:20:22.5",12046,4,0,8.33,-0.31,-0.07,32.74,8.335766
"2025-09-23 15:20:22.55",12047,5,0,8.37,0.08,0.31,32.72,8.370382
"2025-09-23 15:20:22.6",12048,6,1,8.92,-0.64,-0.31,32.8,8.94293
"2025-09-23 15:20:22.65",12049,1,10,8.93,0.29,-0.36,32.73,8.934708
"2025-09-23 15:20:22.7",12050,2,38,8.95,0.19,0.04,32.69,8.952016
"2025-09-23 15:20:22.75",12051,3,0,8.42,-0.35,0.15,32.79,8.427271
"2025-09-23 15:20:22.8",12052,4,0,8.89,-1,-0.62,32.75,8.946067
"2025-09-23 15:20:22.85",12053,5,0,8.97,-0.34,-0.33,32.72,8.976442
"2025-09-23 15:20:22.9",12054,6,1,9.270001,0.18,-0.4,32.76,9.271747
"2025-09-23 15:20:22.95",12055,1,10,9,-0.25,0.22,32.76,9.003471
"2025-09-23 15:20:23",12056,2,38,8.810001,0.26,0.24,32.74,8.813836
"2025-09-23 15:20:23.05",12057,3,0,9.29,0.14,-0.23,32.69,9.291054
"2025-09-23 15:20:23.1",12058,4,0,9.05,0.05,-0.25,32.71,9.050138
"2025-09-23 15:20:23.15",12059,5,0,8.62,-0.21,0.31,32.7,8.622558
"2025-09-23 15:20:23.2",12060,6,1,8.74,-0.37,0.35,32.71,8.747829
"2025-09-23 15:20:23.25",12061,1,10,8.57,0.24,0.56,32.71,8.573359
"2025-09-23 15:20:23.3",12062,2,38,8.95,-0.34,0.39,32.73,8.956455
"2025-09-23 15:20:23.35",12063,3,0,8.87,-0.24,-0.04,32.72,8.873246
"2025-09-23 15:20:23.4",12064,4,0,8.74,0.34,-0.45,32.78,8.74661
"2025-09-23 15:20:23.45",12065,5,0,9.08,0.17,0.1,32.76,9.08159
"2025-09-23 15:20:23.5",12066,6,1,9.29,0.35,0.45,32.73,9.296591
"2025-09-23 15:20:23.55",12067,1,10,9.08,0.55,0.37,32.79,9.096642
"2025-09-23 15:20:23.6",12068,2,38,9.07,-0.15,0.14,32.72,9.071239
"2025-09-23 15:20:23.65",12069,3,0,8.96,-0.36,-0.19,32.73,8.967229
"2025-09-23 15:20:23.7",12070,4,0,8.35,0.77,-0.61,32.83,8.385429
"2025-09-23 15:20:23.75",12071,5,0,9.09,-0.2,-0.51,32.77,9.0922
"2025-09-23 15:20:23.8",12072,6,1,8.61,0.16,-0.62,32.77,8.611486
"2025-09-23 15:20:23.85",12073,1,10,8.46,-0.3,-0.07,32.71,8.465318
"2025-09-23 15:20:23.9",12074,2,38,8.7,-0.14,0.06,32.73,8.701126
"2025-09-23 15:20:23.95",12075,3,0,8.42,-0.16,0.32,32.73,8.42152
"2025-09-23 15:20:24",12076,4,0,8.64,0.08,-0.09,32.72,8.64037
"2025-09-23 15:20:24.05",12077,5,0,8.85,0.38,-0.09,32.68,8.858155
"2025-09-23 15:20:24.1",12078,6,1,8.7,0.33,0.32,32.76,8.706256
"2025-09-23 15:20:24.15",12079,1,10,8.8,-0.41,0.11,32.75,8.809546
"2025-09-23 15:20:24.2",12080,2,38,8.21,0.26,-0.07,32.75,8.214115
"2025-09-23 15:20:24.25",12081,3,0,7.8,0.13,-0.84,32.73,7.801083
"2025-09-23 15:20:24.3",12082,4,0,9.189999,-0.68,-0.21,32.76,9.215123
"2025-09-23 15:20:24.35",12083,5,0,8.84,0.14,-0.66,32.71,8.841108
"2025-09-23 15:20:24.4",12084,6,1,8.67,0.3,0,32.73,8.675188
"2025-09-23 15:20:24.45",12085,1,10,8.8,0.28,0.22,32.71,8.804454
"2025-09-23 15:20:24.5",12086,2,38,8.91,-0.4,0.38,32.75,8.918974
"2025-09-23 15:20:24.55",12087,3,0,9.16,-0.25,0.01,32.71,9.16341
"2025-09-23 15:20:24.6",12088,4,0,8.15,-0.28,0.07,32.75,8.154808
"2025-09-23 15:20:24.65",12089,5,0,8.75,0.39,0.44,32.72,8.758687
"2025-09-23 15:20:24.7",12090,6,1,9.74,-0.16,0.24,32.74,9.741314
"2025-09-23 15:20:24.75",12091,1,10,8.96,0.8,-0.23,32.82,8.995644
"2025-09-23 15:20:24.8",12092,2,38,8.22,0.12,-0.78,32.71,8.220876
"2025-09-23 15:20:24.85",12093,3,0,8.67,0.26,-0.07,32.78,8.673898
"2025-09-23 15:20:24.9",12094,4,0,8.63,-0.26,0.45,32.69,8.633915
"2025-09-23 15:20:24.95",12095,5,0,8.810001,0.31,0.24,32.74,8.815453
"2025-09-23 15:20:25",12096,6,1,9.11,-0.16,0.04,32.75,9.111405
"2025-09-23 15:20:25.05",12097,1,10,8.83,-0.16,0.08,32.74,8.831449
"2025-09-23 15:20:25.1",12098,2,38,9.270001,0.18,0.31,32.76,9.271747
"2025-09-23 15:20:25.15",12099,3,0,8.520001,0.88,-0.06,32.78,8.565326
"2025-09-23 15:20:25.2",12100,4,0,9.1,-0.14,0.15,32.76,9.101077
"2025-09-23 15:20:25.25",12101,5,0,8.770001,0.01,0.41,32.77,8.770006
"2025-09-23 15:20:25.3",12102,6,1,8.35,-0.35,0.09,32.77,8.357332
"2025-09-23 15:20:25.35",12103,1,10,7.44,0.27,-0.89,32.75,7.444898
"2025-09-23 15:20:25.4",12104,2,38,7.83,0.2,-0.61,32.78,7.832554
"2025-09-23 15:20:25.45",12105,3,0,9.32,0.08,-0.11,32.78,9.320343
"2025-09-23 15:20:25.5",12106,4,0,8.62,0.06,0.01,32.72,8.620209
"2025-09-23 15:20:25.55",12107,5,0,9.12,-0.2,0.12,32.72,9.122192
"2025-09-23 15:20:25.6",12108,6,1,9.95,-0.43,0.17,32.72,9.959286
"2025-09-23 15:20:25.65",12109,1,10,8.85,0.03,0.23,32.73,8.850052
"2025-09-23 15:20:25.7",12110,2,38,9.18,-0.39,0.54,32.72,9.188281
"2025-09-23 15:20:25.75",12111,3,0,9.62,-0.33,0.33,32.75,9.625658
"2025-09-23 15:20:25.8",12112,4,0,9.4,0.08,0.42,32.77,9.40034
"2025-09-23 15:20:25.85",12113,5,0,9.13,0.66,-0.29,32.74,9.153825
"2025-09-23 15:20:25.9",12114,6,1,9.33,-0.17,-0.14,32.73,9.331549
"2025-09-23 15:20:25.95",12115,1,10,9.37,-0.42,0.12,32.66,9.379408
"2025-09-23 15:20:26",12116,2,38,9.13,0.39,0.12,32.79,9.138326
"2025-09-23 15:20:26.05",12117,3,0,8.34,0.16,-0.48,32.78,8.341534
"2025-09-23 15:20:26.1",12118,4,0,8,0.31,-0.67,32.77,8.006004
"2025-09-23 15:20:26.15",12119,5,0,8.5,0.07,-0.43,32.71,8.500288
"2025-09-23 15:20:26.2",12120,6,1,9.060001,-0.23,0.09,32.7,9.06292
"2025-09-23 15:20:26.25",12121,1,10,8.86,-0.19,0.32,32.76,8.862037
"2025-09-23 15:20:26.3",12122,2,38,9.34,-0.17,-0.14,32.68,9.341547
"2025-09-23 15:20:26.35",12123,3,0,9.07,0.35,-0.03,32.77,9.07675
"2025-09-23 15:20:26.4",12124,4,0,8.78,0.58,0.4,32.73,8.799136
"2025-09-23 15:20:26.45",12125,5,0,9.16,0.62,0.06,32.71,9.180958
"2025-09-23 15:20:26.5",12126,6,1,8.75,0.33,0.4,32.74,8.756221
"2025-09-23 15:20:26.55",12127,1,10,8.66,0.32,-0.02,32.73,8.66591
"2025-09-23 15:20:26.6",12128,2,38,8.8,-0.33,-0.25,32.77,8.806186
"2025-09-23 15:20:26.65",12129,3,0,8.1,0.33,-0.81,32.77,8.10672
"2025-09-23 15:20:26.7",12130,4,0,8.439999,0.09,-0.22,32.74,8.440479
"2025-09-23 15:20:26.75",12131,5,0,8.22,0.46,-0.05,32.74,8.232862
"2025-09-23 15:20:26.8",12132,6,1,8.04,0.33,-0.14,32.77,8.04677
"2025-09-23 15:20:26.85",12133,1,10,7.86,-0.22,0.4,32.72,7.863078
"2025-09-23 15:20:26.9",12134,2,38,9.47,-0.28,0.24,32.74,9.474139
"2025-09-23 15:20:26.95",12135,3,0,8.979999,-0.39,-0.73,32.75,8.988464
"2025-09-23 15:20:27",12136,4,0,8.86,-0.21,-0.13,32.69,8.862488
"2025-09-23 15:20:27.05",12137,5,0,8.39,0.02,0.41,32.73,8.390024
"2025-09-23 15:20:27.1",12138,6,1,9.03,-0.18,0.17,32.71,9.031794
"2025-09-23 15:20:27.15",12139,1,10,8.89,-0.03,0.26,32.71,8.890051
"2025-09-23 15:20:27.2",12140,2,38,8.439999,0.37,-0.77,32.81,8.448106
"2025-09-23 15:20:27.25",12141,3,0,8.939999,0.36,0.36,32.69,8.947245
"2025-09-23 15:20:27.3",12142,4,0,8.68,0.33,0.32,32.75,8.686272
"2025-09-23 15:20:27.35",12143,5,0,7.96,0.09,0.3,32.75,7.960509
"2025-09-23 15:20:27.4",12144,6,1,8.82,0.79,-0.2,32.77,8.855309
"2025-09-23 15:20:27.45",12145,1,10,9.17,0.01,-0.16,32.76,9.170005
"2025-09-23 15:20:27.5",12146,2,38,8.49,-0.31,-0.41,32.73,8.495657
"2025-09-23 15:20:27.55",12147,3,0,8.82,-0.41,0.22,32.71,8.829524
"2025-09-23 15:20:27.6",12148,4,0,8.7,0.25,0.36,32.72,8.703591
"2025-09-23 15:20:27.65",12149,5,0,9.25,1.02,0.34,32.81,9.306067
"2025-09-23 15:20:27.7",12150,6,1,8.770001,0.36,-0.63,32.74,8.777386
"2025-09-23 15:20:27.75",12151,1,10,9.29,0.03,0.38,32.67,9.290049
"2025-09-23 15:20:27.8",12152,2,38,8.96,-0.2,-0.27,32.77,8.962232
"2025-09-23 15:20:27.85",12153,3,0,8.65,-0.36,-0.61,32.72,8.657488
"2025-09-23 15:20:27.9",12154,4,0,7.92,0.26,-0.51,32.77,7.924267
"2025-09-23 15:20:27.95",12155,5,0,8.689999,-0.18,-0.15,32.73,8.691864
"2025-09-23 15:20:28",12156,6,1,8.96,0,0.2,32.75,8.96
"2025-09-23 15:20:28.05",12157,1,10,8.9,-0.74,-0.35,32.8,8.93071
"2025-09-23 15:20:28.1",12158,2,38,8.88,-0.34,0.21,32.68,8.886507
"2025-09-23 15:20:28.15",12159,3,0,9.310001,0.53,0.31,32.79,9.325074
"2025-09-23 15:20:28.2",12160,4,0,8.93,0.12,0.3,32.67,8.930806
"2025-09-23 15:20:28.25",12161,5,0,9.17,-0.31,0.28,32.76,9.175238
"2025-09-23 15:20:28.3",12162,6,1,9.07,0.17,-0.3,32.76,9.071592
"2025-09-23 15:20:28.35",12163,1,10,8.26,0.54,-0.58,32.75,8.277633
"2025-09-23 15:20:28.4",12164,2,38,8.4,-0.13,-0.45,32.72,8.401005
"2025-09-23 15:20:28.45",12165,3,0,9.17,-0.69,0.23,32.75,9.195923
"2025-09-23 15:20:28.5",12166,4,0,8.47,0.35,-0.64,32.74,8.477228
"2025-09-23 15:20:28.55",12167,5,0,8.13,0.56,-0.99,32.75,8.149263
"2025-09-23 15:20:28.6",12168,6,1,8.68,0.23,-0.23,32.75,8.683047
"2025-09-23 15:20:28.65",12169,1,10,8.88,-0.19,0.27,32.72,8.882032
"2025-09-23 15:20:28.7",12170,2,38,8.95,0.07,0.59,32.79,8.950274
"2025-09-23 15:20:28.75",12171,3,0,9.3,-0.24,0.22,32.8,9.303097
"2025-09-23 15:20:28.8",12172,4,0,9.520001,-0.48,-0.5,32.81,9.532094
"2025-09-23 15:20:28.85",12173,5,0,8.38,-0.2,-0.38,32.78,8.382386
"2025-09-23 15:20:28.9",12174,6,1,9.020001,-0.15,0.08,32.69,9.021247
"2025-09-23 15:20:28.95",12175,1,10,8.939999,-0.25,0.06,32.76,8.943494
"2025-09-23 15:20:29",12176,2,38,9.39,0.14,0.01,32.75,9.391044
"2025-09-23 15:20:29.05",12177,3,0,9.08,-0.2,0.24,32.79,9.082202
"2025-09-23 15:20:29.1",12178,4,0,9.26,-0.76,-0.15,32.76,9.291136
"2025-09-23 15:20:29.15",12179,5,0,8.96,-0.36,0.36,32.74,8.967229
"2025-09-23 15:20:29.2",12180,6,1,8.96,0.15,0.27,32.76,8.961255
"2025-09-23 15:20:29.25",12181,1,10,8.6,-0.18,-0.12,32.82,8.601884
"2025-09-23 15:20:29.3",12182,2,38,8.66,0.68,-0.16,32.72,8.686656
"2025-09-23 15:20:29.35",12183,3,0,8.62,0.79,-0.01,32.72,8.656125
"2025-09-23 15:20:29.4",12184,4,0,9.020001,-0.17,0.29,32.77,9.021602
"2025-09-23 15:20:29.45",12185,5,0,9.33,-0.22,0.07,32.73,9.332593
"2025-09-23 15:20:29.5",12186,6,1,8.4,0.03,-0.04,32.74,8.400053
"2025-09-23 15:20:29.55",12187,1,10,8.61,-0.22,0.35,32.77,8.61281
"2025-09-23 15:20:29.6",12188,2,38,7.9,0.57,0.2,32.78,7.920537
"2025-09-23 15:20:29.65",12189,3,0,7.28,0.7,-0.56,32.74,7.313577
"2025-09-23 15:20:29.7",12190,4,0,7.28,0.01,-0.61,32.74,7.280007
"2025-09-23 15:20:29.75",12191,5,0,8.47,0.25,-0.4,32.71,8.473689
"2025-09-23 15:20:29.8",12192,6,1,8.79,-0.37,-0.14,32.75,8.797784
"2025-09-23 15:20:29.85",12193,1,10,8.33,0.29,0.49,32.7,8.335046
"2025-09-23 15:20:29.9",12194,2,38,9.09,-0.17,0.3,32.78,9.09159
"2025-09-23 15:20:29.95",12195,3,0,9.59,0.03,0.38,32.76,9.590047
"2025-09-23 15:20:30",12196,4,0,9.25,0.25,-0.07,32.83,9.253378
"2025-09-23 15:20:30.05",12197,5,0,8.38,0.28,-0.09,32.75,8.384677
"2025-09-23 15:20:30.1",12198,6,1,8.04,-0.24,-1.19,32.75,8.043582
"2025-09-23 15:20:30.15",12199,1,10,8.82,0.21,-0.03,32.7,8.822499
"2025-09-23 15:20:30.2",12200,2,38,8.55,-0.02,-0.11,32.74,8.550023
"2025-09-23 15:20:30.25",12201,3,0,9.03,-0.17,-0.06,32.78,9.0316
"2025-09-23 15:20:30.3",12202,4,0,8.78,-0.13,0.07,32.74,8.780962
"2025-09-23 15:20:30.35",12203,5,0,8.5,0.31,-0.13,32.75,8.505651
"2025-09-23 15:20:30.4",12204,6,1,9,-0.23,0.32,32.8,9.002938
"2025-09-23 15:20:30.45",12205,1,10,8.7,-0.2,0.46,32.77,8.702298
"2025-09-23 15:20:30.5",12206,2,38,9.229999,-0.23,0.11,32.76,9.232866
"2025-09-23 15:20:30.55",12207,3,0,8.979999,0.06,0.44,32.76,8.9802
"2025-09-23 15:20:30.6",12208,4,0,8.95,-0.22,0.14,32.74,8.952703
"2025-09-23 15:20:30.65",12209,5,0,8.270001,1.07,0.13,32.72,8.338933
"2025-09-23 15:20:30.7",12210,6,1,7.61,0.29,-0.15,32.71,7.615524
"2025-09-23 15:20:30.75",12211,1,10,7.72,-0.3,-0.07,32.77,7.725826
"2025-09-23 15:20:30.8",12212,2,38,8.1,0.28,-0.59,32.74,8.104838
"2025-09-23 15:20:30.85",12213,3,0,8.92,-0.41,-0.27,32.75,8.929418
