"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:10:35.7",310,4,0,0.33,-0.02,-0.01,32.42,0.3306055
"2025-09-23 15:10:35.75",311,5,0,0.35,-0.04,-0.01,32.43,0.3522783
"2025-09-23 15:10:35.8",312,6,1,0.35,-0.04,-0.01,32.43,0.3522783
"2025-09-23 15:10:35.85",313,1,10,0.33,-0.01,-0.01,32.43,0.3301515
"2025-09-23 15:10:35.9",314,2,38,0.33,-0.01,-0.01,32.43,0.3301515
"2025-09-23 15:10:35.95",315,3,0,0.34,0,-0.02,32.42,0.34
"2025-09-23 15:10:36",316,4,0,0.35,-0.01,-0.02,32.42,0.3501428
"2025-09-23 15:10:36.05",317,5,0,0.35,-0.01,-0.01,32.42,0.3501428
"2025-09-23 15:10:36.1",318,6,1,0.37,-0.04,-0.01,32.42,0.3721559
"2025-09-23 15:10:36.15",319,1,10,0.37,-0.04,-0.01,32.42,0.3721559
"2025-09-23 15:10:36.2",320,2,38,0.37,-0.04,-0.01,32.42,0.3721559
"2025-09-23 15:10:36.25",321,3,0,0.37,-0.03,0,32.41,0.3712142
"2025-09-23 15:10:36.3",322,4,0,0.36,-0.01,0.01,32.41,0.3601389
"2025-09-23 15:10:36.35",323,5,0,0.35,-0.01,0,32.42,0.3501428
"2025-09-23 15:10:36.4",324,6,1,0.39,-0.02,-0.01,32.42,0.3905125
"2025-09-23 15:10:36.45",325,1,10,0.39,-0.02,-0.01,32.41,0.3905125
"2025-09-23 15:10:36.5",326,2,38,0.38,-0.02,-0.01,32.4,0.380526
"2025-09-23 15:10:36.55",327,3,0,0.37,-0.04,-0.02,32.4,0.3721559
"2025-09-23 15:10:36.6",328,4,0,0.35,-0.05,-0.01,32.4,0.3535534
"2025-09-23 15:10:36.65",329,5,0,0.35,-0.07,-0.01,32.4,0.3569314
"2025-09-23 15:10:36.7",330,6,1,0.34,-0.06,-0.01,32.4,0.3452535
"2025-09-23 15:10:36.75",331,1,10,0.34,-0.07,0,32.4,0.3471311
"2025-09-23 15:10:36.8",332,2,38,0.34,-0.07,0.01,32.4,0.3471311
"2025-09-23 15:10:36.85",333,3,0,0.32,-0.07,0.02,32.4,0.3275668
"2025-09-23 15:10:36.9",334,4,0,0.31,-0.06,0.03,32.41,0.3157531
"2025-09-23 15:10:36.95",335,5,0,0.3,-0.05,0.03,32.41,0.3041381
"2025-09-23 15:10:37",336,6,1,0.3,-0.05,0.03,32.42,0.3041381
"2025-09-23 15:10:37.05",337,1,10,0.29,-0.06,0.04,32.42,0.2961419
"2025-09-23 15:10:37.1",338,2,38,0.29,-0.05,0.04,32.42,0.2942788
"2025-09-23 15:10:37.15",339,3,0,0.29,-0.05,0.04,32.42,0.2942788
"2025-09-23 15:10:37.2",340,4,0,0.3,-0.05,0.03,32.42,0.3041381
"2025-09-23 15:10:37.25",341,5,0,0.3,-0.04,0.03,32.42,0.3026549
"2025-09-23 15:10:37.3",342,6,1,0.31,-0.03,0.02,32.42,0.3114482
"2025-09-23 15:10:37.35",343,1,10,0.31,-0.03,0.02,32.42,0.3114482
"2025-09-23 15:10:37.4",344,2,38,0.32,-0.02,0.02,32.42,0.3206244
"2025-09-23 15:10:37.45",345,3,0,0.31,-0.01,0.01,32.42,0.3101613
"2025-09-23 15:10:37.5",346,4,0,0.31,0,0.01,32.43,0.31
"2025-09-23 15:10:37.55",347,5,0,0.3,0.01,0,32.42,0.3001666
"2025-09-23 15:10:37.6",348,6,1,0.31,0.01,-0.01,32.42,0.3101613
"2025-09-23 15:10:37.65",349,1,10,0.31,0.01,-0.01,32.43,0.3101613
"2025-09-23 15:10:37.7",350,2,38,0.3,0,0,32.44,0.3
"2025-09-23 15:10:37.75",351,3,0,0.31,-0.01,0.01,32.44,0.3101613
"2025-09-23 15:10:37.8",352,4,0,0.31,-0.02,0.02,32.44,0.3106445
"2025-09-23 15:10:37.85",353,5,0,0.3,-0.03,0.02,32.44,0.3014963
"2025-09-23 15:10:37.9",354,6,1,0.31,-0.03,0.02,32.44,0.3114482
"2025-09-23 15:10:37.95",355,1,10,0.32,-0.03,0.01,32.43,0.3214032
"2025-09-23 15:10:38",356,2,38,0.32,-0.02,0,32.43,0.3206244
"2025-09-23 15:10:38.05",357,3,0,0.32,-0.03,-0.01,32.41,0.3214032
"2025-09-23 15:10:38.1",358,4,0,0.32,-0.03,-0.02,32.4,0.3214032
"2025-09-23 15:10:38.15",359,5,0,0.33,-0.05,-0.03,32.4,0.3337664
"2025-09-23 15:10:38.2",360,6,1,0.33,-0.06,-0.02,32.41,0.3354102
"2025-09-23 15:10:38.25",361,1,10,0.32,-0.06,-0.02,32.41,0.3255764
"2025-09-23 15:10:38.3",362,2,38,0.31,-0.05,-0.01,32.41,0.3140064
"2025-09-23 15:10:38.35",363,3,0,0.3,-0.04,-0.01,32.42,0.3026549
"2025-09-23 15:10:38.4",364,4,0,0.31,-0.02,0.01,32.41,0.3106445
"2025-09-23 15:10:38.45",365,5,0,0.31,-0.02,0,32.41,0.3106445
"2025-09-23 15:10:38.5",366,6,1,0.29,-0.02,0,32.41,0.2906888
"2025-09-23 15:10:38.55",367,1,10,0.29,-0.02,0,32.41,0.2906888
"2025-09-23 15:10:38.6",368,2,38,0.28,-0.01,0.01,32.42,0.2801785
"2025-09-23 15:10:38.65",369,3,0,0.28,-0.02,0.01,32.42,0.2807134
"2025-09-23 15:10:38.7",370,4,0,0.27,-0.02,0.01,32.42,0.2707397
"2025-09-23 15:10:38.75",371,5,0,0.28,-0.02,-0.01,32.42,0.2807134
"2025-09-23 15:10:38.8",372,6,1,0.29,-0.02,-0.02,32.42,0.2906888
"2025-09-23 15:10:38.85",373,1,10,0.3,0,-0.02,32.42,0.3
"2025-09-23 15:10:38.9",374,2,38,0.3,0,-0.02,32.42,0.3
"2025-09-23 15:10:38.95",375,3,0,0.29,0.03,-0.01,32.42,0.2915476
"2025-09-23 15:10:39",376,4,0,0.3,0.01,-0.01,32.42,0.3001666
"2025-09-23 15:10:39.05",377,5,0,0.29,0.01,-0.01,32.42,0.2901724
"2025-09-23 15:10:39.1",378,6,1,0.27,0.02,-0.01,32.42,0.2707397
"2025-09-23 15:10:39.15",379,1,10,0.28,0.03,-0.01,32.42,0.2816026
"2025-09-23 15:10:39.2",380,2,38,0.27,0.02,0,32.42,0.2707397
"2025-09-23 15:10:39.25",381,3,0,0.29,0.01,0.01,32.42,0.2901724
"2025-09-23 15:10:39.3",382,4,0,0.3,0.01,0.01,32.42,0.3001666
"2025-09-23 15:10:39.35",383,5,0,0.28,0.03,0.02,32.42,0.2816026
"2025-09-23 15:10:39.4",384,6,1,0.29,0.03,0,32.42,0.2915476
"2025-09-23 15:10:39.45",385,1,10,0.3,0.04,0,32.42,0.3026549
"2025-09-23 15:10:39.5",386,2,38,0.3,0.04,0,32.42,0.3026549
"2025-09-23 15:10:39.55",387,3,0,0.3,0.04,-0.01,32.42,0.3026549
"2025-09-23 15:10:39.6",388,4,0,0.33,0.04,0.01,32.42,0.3324154
"2025-09-23 15:10:39.65",389,5,0,0.35,0.02,0.01,32.42,0.350571
"2025-09-23 15:10:39.7",390,6,1,0.34,0.01,0.03,32.42,0.340147
"2025-09-23 15:10:39.75",391,1,10,0.33,0.01,0.03,32.42,0.3301515
"2025-09-23 15:10:39.8",392,2,38,0.31,0.01,0.04,32.42,0.3101613
"2025-09-23 15:10:39.85",393,3,0,0.3,0.02,0.04,32.42,0.3006659
"2025-09-23 15:10:39.9",394,4,0,0.32,0.01,0.03,32.42,0.3201562
"2025-09-23 15:10:39.95",395,5,0,0.31,0.05,0.04,32.42,0.3140064
"2025-09-23 15:10:40",396,6,1,0.33,0.02,0.05,32.42,0.3306055
"2025-09-23 15:10:40.05",397,1,10,0.33,0.01,0.05,32.42,0.3301515
"2025-09-23 15:10:40.1",398,2,38,0.33,0.01,0.05,32.42,0.3301515
"2025-09-23 15:10:40.15",399,3,0,0.33,0.01,0.05,32.42,0.3301515
"2025-09-23 15:10:40.2",400,4,0,0.31,0.02,0.04,32.42,0.3106445
"2025-09-23 15:10:40.25",401,5,0,0.31,0.05,0.04,32.42,0.3140064
"2025-09-23 15:10:40.3",402,6,1,0.29,0.04,0.04,32.42,0.2927456
"2025-09-23 15:10:40.35",403,1,10,0.29,0.03,0.03,32.42,0.2915476
"2025-09-23 15:10:40.4",404,2,38,0.28,0.04,0.03,32.42,0.2828427
"2025-09-23 15:10:40.45",405,3,0,0.28,0.06,0.03,32.42,0.2863564
"2025-09-23 15:10:40.5",406,4,0,0.28,0.05,0.02,32.42,0.2844293
"2025-09-23 15:10:40.55",407,5,0,0.3,0.04,0.02,32.42,0.3026549
"2025-09-23 15:10:40.6",408,6,1,0.3,0.04,0.02,32.42,0.3026549
"2025-09-23 15:10:40.65",409,1,10,0.28,0.05,0.02,32.42,0.2844293
"2025-09-23 15:10:40.7",410,2,38,0.28,0.04,0.02,32.42,0.2828427
"2025-09-23 15:10:40.75",411,3,0,0.28,0.04,0.01,32.42,0.2828427
"2025-09-23 15:10:40.8",412,4,0,0.28,0.03,0.02,32.42,0.2816026
"2025-09-23 15:10:40.85",413,5,0,0.28,0.04,0.01,32.42,0.2828427
"2025-09-23 15:10:40.9",414,6,1,0.28,0.03,0.02,32.41,0.2816026
"2025-09-23 15:10:40.95",415,1,10,0.29,0.03,0.02,32.41,0.2915476
"2025-09-23 15:10:41",416,2,38,0.29,0.03,0.02,32.41,0.2915476
"2025-09-23 15:10:41.05",417,3,0,0.29,0.03,0.02,32.41,0.2915476
"2025-09-23 15:10:41.1",418,4,0,0.29,0.03,0.03,32.41,0.2915476
"2025-09-23 15:10:41.15",419,5,0,0.29,0.03,0.03,32.41,0.2915476
"2025-09-23 15:10:41.2",420,6,1,0.29,0.03,0.04,32.42,0.2915476
"2025-09-23 15:10:41.25",421,1,10,0.28,0.03,0.05,32.42,0.2816026
"2025-09-23 15:10:41.3",422,2,38,0.3,0,0.05,32.42,0.3
"2025-09-23 15:10:41.35",423,3,0,0.31,-0.01,0.04,32.42,0.3101613
"2025-09-23 15:10:41.4",424,4,0,0.31,0.01,0.03,32.42,0.3101613
"2025-09-23 15:10:41.45",425,5,0,0.32,0.01,0.03,32.43,0.3201562
"2025-09-23 15:10:41.5",426,6,1,0.32,0.01,0.03,32.43,0.3201562
"2025-09-23 15:10:41.55",427,1,10,0.33,-0.01,0.03,32.43,0.3301515
"2025-09-23 15:10:41.6",428,2,38,0.32,0,0.03,32.43,0.32
"2025-09-23 15:10:41.65",429,3,0,0.33,-0.01,0.03,32.44,0.3301515
"2025-09-23 15:10:41.7",430,4,0,0.32,-0.03,0.03,32.44,0.3214032
"2025-09-23 15:10:41.75",431,5,0,0.34,-0.05,0.03,32.44,0.3436568
"2025-09-23 15:10:41.8",432,6,1,0.32,-0.01,0.02,32.44,0.3201562
"2025-09-23 15:10:41.85",433,1,10,0.33,-0.01,0.03,32.44,0.3301515
"2025-09-23 15:10:41.9",434,2,38,0.32,-0.01,0.04,32.44,0.3201562
"2025-09-23 15:10:41.95",435,3,0,0.32,-0.02,0.05,32.44,0.3206244
"2025-09-23 15:10:42",436,4,0,0.32,-0.01,0.04,32.44,0.3201562
"2025-09-23 15:10:42.05",437,5,0,0.33,-0.01,0.05,32.44,0.3301515
"2025-09-23 15:10:42.1",438,6,1,0.32,-0.01,0.05,32.44,0.3201562
"2025-09-23 15:10:42.15",439,1,10,0.32,0.01,0.05,32.44,0.3201562
"2025-09-23 15:10:42.2",440,2,38,0.3,0.02,0.04,32.44,0.3006659
"2025-09-23 15:10:42.25",441,3,0,0.3,0.01,0.03,32.44,0.3001666
"2025-09-23 15:10:42.3",442,4,0,0.31,-0.01,0.03,32.44,0.3101613
"2025-09-23 15:10:42.35",443,5,0,0.31,-0.01,0.02,32.44,0.3101613
"2025-09-23 15:10:42.4",444,6,1,0.31,0.05,0.02,32.44,0.3140064
"2025-09-23 15:10:42.45",445,1,10,0.32,0.05,0.03,32.43,0.3238827
"2025-09-23 15:10:42.5",446,2,38,0.3,0.04,0.03,32.43,0.3026549
"2025-09-23 15:10:42.55",447,3,0,0.29,0.03,0.02,32.42,0.2915476
"2025-09-23 15:10:42.6",448,4,0,0.29,0.03,0.01,32.42,0.2915476
"2025-09-23 15:10:42.65",449,5,0,0.29,0.03,0.02,32.43,0.2915476
"2025-09-23 15:10:42.7",450,6,1,0.29,0.03,0.02,32.43,0.2915476
"2025-09-23 15:10:42.75",451,1,10,0.29,0.04,0.03,32.44,0.2927456
"2025-09-23 15:10:42.8",452,2,38,0.3,0.04,0.03,32.44,0.3026549
"2025-09-23 15:10:42.85",453,3,0,0.29,0.05,0.04,32.42,0.2942788
"2025-09-23 15:10:42.9",454,4,0,0.3,0.04,0.04,32.42,0.3026549
"2025-09-23 15:10:42.95",455,5,0,0.3,0.04,0.04,32.42,0.3026549
"2025-09-23 15:10:43",456,6,1,0.29,0.04,0.04,32.42,0.2927456
"2025-09-23 15:10:43.05",457,1,10,0.29,0.04,0.03,32.42,0.2927456
"2025-09-23 15:10:43.1",458,2,38,0.28,0.05,0.02,32.42,0.2844293
"2025-09-23 15:10:43.15",459,3,0,0.28,0.04,0.03,32.42,0.2828427
"2025-09-23 15:10:43.2",460,4,0,0.28,0.04,0.03,32.42,0.2828427
"2025-09-23 15:10:43.25",461,5,0,0.29,0.03,0.04,32.42,0.2915476
"2025-09-23 15:10:43.3",462,6,1,0.27,0.02,0.04,32.42,0.2707397
"2025-09-23 15:10:43.35",463,1,10,0.27,0.02,0.04,32.41,0.2707397
"2025-09-23 15:10:43.4",464,2,38,0.27,0.02,0.04,32.41,0.2707397
"2025-09-23 15:10:43.45",465,3,0,0.28,0.03,0.04,32.41,0.2816026
"2025-09-23 15:10:43.5",466,4,0,0.28,0.03,0.02,32.41,0.2816026
"2025-09-23 15:10:43.55",467,5,0,0.3,0.01,0.01,32.41,0.3001666
"2025-09-23 15:10:43.6",468,6,1,0.31,-0.01,-0.01,32.4,0.3101613
"2025-09-23 15:10:43.65",469,1,10,0.31,-0.02,0,32.4,0.3106445
"2025-09-23 15:10:43.7",470,2,38,0.31,-0.01,0.01,32.41,0.3101613
"2025-09-23 15:10:43.75",471,3,0,0.29,-0.01,0.01,32.41,0.2901724
"2025-09-23 15:10:43.8",472,4,0,0.29,-0.01,0.01,32.41,0.2901724
"2025-09-23 15:10:43.85",473,5,0,0.3,-0.01,0.01,32.41,0.3001666
"2025-09-23 15:10:43.9",474,6,1,0.3,0,0,32.41,0.3
"2025-09-23 15:10:43.95",475,1,10,0.31,0,-0.01,32.41,0.31
"2025-09-23 15:10:44",476,2,38,0.31,0,-0.01,32.41,0.31
"2025-09-23 15:10:44.05",477,3,0,0.31,0,-0.01,32.41,0.31
"2025-09-23 15:10:44.1",478,4,0,0.3,0.02,-0.01,32.42,0.3006659
"2025-09-23 15:10:44.15",479,5,0,0.3,0.01,-0.02,32.42,0.3001666
"2025-09-23 15:10:44.2",480,6,1,0.31,0,0.01,32.41,0.31
"2025-09-23 15:10:44.25",481,1,10,0.31,-0.01,0.02,32.42,0.3101613
"2025-09-23 15:10:44.3",482,2,38,0.32,-0.01,0.01,32.41,0.3201562
"2025-09-23 15:10:44.35",483,3,0,0.32,-0.01,0.02,32.41,0.3201562
"2025-09-23 15:10:44.4",484,4,0,0.32,-0.02,0.03,32.41,0.3206244
"2025-09-23 15:10:44.45",485,5,0,0.32,-0.03,0.03,32.41,0.3214032
"2025-09-23 15:10:44.5",486,6,1,0.31,-0.03,0.04,32.41,0.3114482
"2025-09-23 15:10:44.55",487,1,10,0.32,-0.01,0.04,32.42,0.3201562
"2025-09-23 15:10:44.6",488,2,38,0.31,0,0.04,32.42,0.31
"2025-09-23 15:10:44.65",489,3,0,0.31,-0.01,0.03,32.42,0.3101613
"2025-09-23 15:10:44.7",490,4,0,0.31,0,0.02,32.42,0.31
"2025-09-23 15:10:44.75",491,5,0,0.31,0.01,0.03,32.42,0.3101613
"2025-09-23 15:10:44.8",492,6,1,0.31,0.01,0.01,32.42,0.3101613
"2025-09-23 15:10:44.85",493,1,10,0.29,0.04,0.01,32.42,0.2927456
"2025-09-23 15:10:44.9",494,2,38,0.3,0.01,0.02,32.42,0.3001666
"2025-09-23 15:10:44.95",495,3,0,0.29,0.03,0.02,32.42,0.2915476
"2025-09-23 15:10:45",496,4,0,0.28,0.03,0,32.42,0.2816026
"2025-09-23 15:10:45.05",497,5,0,0.28,0.03,-0.02,32.41,0.2816026
"2025-09-23 15:10:45.1",498,6,1,0.28,0.03,-0.03,32.41,0.2816026
"2025-09-23 15:10:45.15",499,1,10,0.29,0.03,-0.03,32.41,0.2915476
"2025-09-23 15:10:45.2",500,2,38,0.29,0.03,-0.02,32.41,0.2915476
"2025-09-23 15:10:45.25",501,3,0,0.29,0.03,-0.02,32.41,0.2915476
"2025-09-23 15:10:45.3",502,4,0,0.29,0.03,-0.03,32.41,0.2915476
"2025-09-23 15:10:45.35",503,5,0,0.29,0.03,-0.02,32.4,0.2915476
"2025-09-23 15:10:45.4",504,6,1,0.29,0.03,-0.01,32.4,0.2915476
"2025-09-23 15:10:45.45",505,1,10,0.29,0.03,-0.01,32.4,0.2915476
"2025-09-23 15:10:45.5",506,2,38,0.29,0.03,-0.01,32.4,0.2915476
"2025-09-23 15:10:45.55",507,3,0,0.29,0.03,-0.03,32.4,0.2915476
"2025-09-23 15:10:45.6",508,4,0,0.3,0.01,-0.02,32.4,0.3001666
"2025-09-23 15:10:45.65",509,5,0,0.3,0.01,-0.03,32.41,0.3001666
"2025-09-23 15:10:45.7",510,6,1,0.3,0.02,-0.04,32.41,0.3006659
"2025-09-23 15:10:45.75",511,1,10,0.32,0,-0.04,32.41,0.32
"2025-09-23 15:10:45.8",512,2,38,0.33,-0.01,-0.03,32.41,0.3301515
"2025-09-23 15:10:45.85",513,3,0,0.32,-0.02,-0.03,32.42,0.3206244
"2025-09-23 15:10:45.9",514,4,0,0.3,0,-0.02,32.42,0.3
"2025-09-23 15:10:45.95",515,5,0,0.3,0,0,32.42,0.3
"2025-09-23 15:10:46",516,6,1,0.3,0.02,0.01,32.42,0.3006659
"2025-09-23 15:10:46.05",517,1,10,0.31,0.05,0.01,32.43,0.3140064
"2025-09-23 15:10:46.1",518,2,38,0.32,0.05,0.01,32.43,0.3238827
"2025-09-23 15:10:46.15",519,3,0,0.31,0.05,0.01,32.42,0.3140064
"2025-09-23 15:10:46.2",520,4,0,0.31,0.02,-0.01,32.42,0.3106445
"2025-09-23 15:10:46.25",521,5,0,0.3,0.04,-0.02,32.42,0.3026549
"2025-09-23 15:10:46.3",522,6,1,0.29,0.04,-0.03,32.42,0.2927456
"2025-09-23 15:10:46.35",523,1,10,0.29,0.04,-0.02,32.42,0.2927456
"2025-09-23 15:10:46.4",524,2,38,0.3,0.04,-0.03,32.42,0.3026549
"2025-09-23 15:10:46.45",525,3,0,0.31,0.02,-0.04,32.42,0.3106445
"2025-09-23 15:10:46.5",526,4,0,0.31,0.02,-0.04,32.42,0.3106445
"2025-09-23 15:10:46.55",527,5,0,0.29,0.04,-0.02,32.42,0.2927456
"2025-09-23 15:10:46.6",528,6,1,0.3,0.02,-0.01,32.42,0.3006659
"2025-09-23 15:10:46.65",529,1,10,0.31,0,-0.01,32.42,0.31
"2025-09-23 15:10:46.7",530,2,38,0.31,0.01,-0.01,32.42,0.3101613
"2025-09-23 15:10:46.75",531,3,0,0.3,0.01,0,32.42,0.3001666
"2025-09-23 15:10:46.8",532,4,0,0.31,0.01,-0.01,32.42,0.3101613
"2025-09-23 15:10:46.85",533,5,0,0.31,0.01,-0.01,32.42,0.3101613
"2025-09-23 15:10:46.9",534,6,1,0.31,-0.01,0.02,32.42,0.3101613
"2025-09-23 15:10:46.95",535,1,10,0.31,-0.01,0.03,32.42,0.3101613
"2025-09-23 15:10:47",536,2,38,0.32,-0.02,0.04,32.43,0.3206244
"2025-09-23 15:10:47.05",537,3,0,0.32,-0.02,0.04,32.42,0.3206244
"2025-09-23 15:10:47.1",538,4,0,0.31,0,0.04,32.42,0.31
"2025-09-23 15:10:47.15",539,5,0,0.3,0.01,0.03,32.42,0.3001666
"2025-09-23 15:10:47.2",540,6,1,0.29,0.04,0.03,32.42,0.2927456
"2025-09-23 15:10:47.25",541,1,10,0.3,0.04,0.02,32.42,0.3026549
"2025-09-23 15:10:47.3",542,2,38,0.3,0.04,0.02,32.42,0.3026549
"2025-09-23 15:10:47.35",543,3,0,0.32,0.05,0.01,32.41,0.3238827
"2025-09-23 15:10:47.4",544,4,0,0.32,0.05,0.01,32.42,0.3238827
"2025-09-23 15:10:47.45",545,5,0,0.31,0.05,0.02,32.41,0.3140064
"2025-09-23 15:10:47.5",546,6,1,0.31,0.02,0.03,32.42,0.3106445
"2025-09-23 15:10:47.55",547,1,10,0.31,0.02,0.03,32.42,0.3106445
"2025-09-23 15:10:47.6",548,2,38,0.31,0.02,0.03,32.42,0.3106445
"2025-09-23 15:10:47.65",549,3,0,0.32,0.01,0.03,32.43,0.3201562
"2025-09-23 15:10:47.7",550,4,0,0.31,0.02,0.03,32.43,0.3106445
"2025-09-23 15:10:47.75",551,5,0,0.31,0.02,0.03,32.43,0.3106445
"2025-09-23 15:10:47.8",552,6,1,0.31,0.02,0.03,32.43,0.3106445
"2025-09-23 15:10:47.85",553,1,10,0.31,0,0.02,32.42,0.31
"2025-09-23 15:10:47.9",554,2,38,0.31,0.01,0.01,32.42,0.3101613
"2025-09-23 15:10:47.95",555,3,0,0.32,0.01,0,32.42,0.3201562
"2025-09-23 15:10:48",556,4,0,0.32,0,-0.01,32.42,0.32
"2025-09-23 15:10:48.05",557,5,0,0.33,0.03,-0.01,32.42,0.3313608
"2025-09-23 15:10:48.1",558,6,1,0.33,0.03,-0.01,32.42,0.3313608
"2025-09-23 15:10:48.15",559,1,10,0.33,0.04,0.01,32.42,0.3324154
"2025-09-23 15:10:48.2",560,2,38,0.33,0.02,0.01,32.42,0.3306055
"2025-09-23 15:10:48.25",561,3,0,0.3,0.02,0.01,32.42,0.3006659
"2025-09-23 15:10:48.3",562,4,0,0.31,0.02,0.01,32.42,0.3106445
"2025-09-23 15:10:48.35",563,5,0,0.31,0.05,0.01,32.42,0.3140064
"2025-09-23 15:10:48.4",564,6,1,0.29,0.04,0.01,32.42,0.2927456
"2025-09-23 15:10:48.45",565,1,10,0.29,0.03,0.01,32.42,0.2915476
"2025-09-23 15:10:48.5",566,2,38,0.28,0.03,0.01,32.42,0.2816026
"2025-09-23 15:10:48.55",567,3,0,0.27,0.02,0.01,32.42,0.2707397
"2025-09-23 15:10:48.6",568,4,0,0.27,0.02,0.01,32.43,0.2707397
"2025-09-23 15:10:48.65",569,5,0,0.26,0.03,0.02,32.43,0.261725
"2025-09-23 15:10:48.7",570,6,1,0.26,0.02,0.02,32.42,0.2607681
"2025-09-23 15:10:48.75",571,1,10,0.26,0.02,0.02,32.42,0.2607681
"2025-09-23 15:10:48.8",572,2,38,0.26,0.02,0.01,32.42,0.2607681
"2025-09-23 15:10:48.85",573,3,0,0.27,0.02,0,32.42,0.2707397
"2025-09-23 15:10:48.9",574,4,0,0.26,0.02,-0.01,32.42,0.2607681
"2025-09-23 15:10:48.95",575,5,0,0.27,0.02,-0.02,32.42,0.2707397
"2025-09-23 15:10:49",576,6,1,0.27,0.02,-0.02,32.42,0.2707397
"2025-09-23 15:10:49.05",577,1,10,0.29,0.03,-0.03,32.42,0.2915476
"2025-09-23 15:10:49.1",578,2,38,0.29,0.03,-0.03,32.42,0.2915476
"2025-09-23 15:10:49.15",579,3,0,0.29,0.03,-0.03,32.42,0.2915476
"2025-09-23 15:10:49.2",580,4,0,0.29,0.04,-0.04,32.42,0.2927456
"2025-09-23 15:10:49.25",581,5,0,0.3,0.04,-0.05,32.41,0.3026549
"2025-09-23 15:10:49.3",582,6,1,0.3,0.04,-0.05,32.41,0.3026549
"2025-09-23 15:10:49.35",583,1,10,0.29,0.03,-0.04,32.41,0.2915476
"2025-09-23 15:10:49.4",584,2,38,0.27,0.04,-0.04,32.41,0.2729469
"2025-09-23 15:10:49.45",585,3,0,0.27,0.04,-0.04,32.41,0.2729469
"2025-09-23 15:10:49.5",586,4,0,0.27,0.04,-0.04,32.4,0.2729469
"2025-09-23 15:10:49.55",587,5,0,0.28,0.03,-0.05,32.4,0.2816026
"2025-09-23 15:10:49.6",588,6,1,0.28,0.04,-0.05,32.4,0.2828427
"2025-09-23 15:10:49.65",589,1,10,0.27,0.05,-0.05,32.4,0.2745906
"2025-09-23 15:10:49.7",590,2,38,0.27,0.04,-0.04,32.4,0.2729469
"2025-09-23 15:10:49.75",591,3,0,0.26,0.04,-0.04,32.4,0.2630589
"2025-09-23 15:10:49.8",592,4,0,0.26,0.04,-0.04,32.4,0.2630589
"2025-09-23 15:10:49.85",593,5,0,0.25,0.05,-0.03,32.41,0.254951
"2025-09-23 15:10:49.9",594,6,1,0.26,0.06,-0.03,32.41,0.2668333
"2025-09-23 15:10:49.95",595,1,10,0.25,0.04,-0.03,32.41,0.2531798
"2025-09-23 15:10:50",596,2,38,0.26,0.04,-0.04,32.41,0.2630589
"2025-09-23 15:10:50.05",597,3,0,0.27,0.02,-0.04,32.41,0.2707397
"2025-09-23 15:10:50.1",598,4,0,0.28,0.04,-0.04,32.41,0.2828427
"2025-09-23 15:10:50.15",599,5,0,0.29,0.03,-0.04,32.41,0.2915476
"2025-09-23 15:10:50.2",600,6,1,0.28,0.03,-0.02,32.41,0.2816026
"2025-09-23 15:10:50.25",601,1,10,0.27,0.02,-0.01,32.41,0.2707397
"2025-09-23 15:10:50.3",602,2,38,0.27,0.02,-0.01,32.41,0.2707397
"2025-09-23 15:10:50.35",603,3,0,0.29,0.01,-0.01,32.42,0.2901724
"2025-09-23 15:10:50.4",604,4,0,0.31,0,-0.01,32.42,0.31
"2025-09-23 15:10:50.45",605,5,0,0.3,0.01,-0.02,32.41,0.3001666
"2025-09-23 15:10:50.5",606,6,1,0.3,0.01,-0.04,32.41,0.3001666
"2025-09-23 15:10:50.55",607,1,10,0.28,0.03,-0.05,32.41,0.2816026
"2025-09-23 15:10:50.6",608,2,38,0.3,0.01,-0.05,32.4,0.3001666
"2025-09-23 15:10:50.65",609,3,0,0.3,0.01,-0.07,32.39,0.3001666
"2025-09-23 15:10:50.7",610,4,0,0.3,0.01,-0.07,32.39,0.3001666
"2025-09-23 15:10:50.75",611,5,0,0.3,0,-0.07,32.37,0.3
"2025-09-23 15:10:50.8",612,6,1,0.31,-0.02,-0.05,32.37,0.3106445
"2025-09-23 15:10:50.85",613,1,10,0.3,-0.03,-0.05,32.37,0.3014963
"2025-09-23 15:10:50.9",614,2,38,0.29,-0.05,-0.04,32.37,0.2942788
"2025-09-23 15:10:50.95",615,3,0,0.29,-0.05,-0.04,32.37,0.2942788
"2025-09-23 15:10:51",616,4,0,0.29,-0.05,-0.04,32.37,0.2942788
"2025-09-23 15:10:51.05",617,5,0,0.29,-0.05,-0.04,32.37,0.2942788
"2025-09-23 15:10:51.1",618,6,1,0.29,-0.05,-0.04,32.37,0.2942788
"2025-09-23 15:10:51.15",619,1,10,0.29,-0.03,-0.04,32.37,0.2915476
"2025-09-23 15:10:51.2",620,2,38,0.29,-0.03,-0.04,32.37,0.2915476
"2025-09-23 15:10:51.25",621,3,0,0.27,-0.03,-0.05,32.37,0.2716615
"2025-09-23 15:10:51.3",622,4,0,0.27,-0.02,-0.06,32.37,0.2707397
"2025-09-23 15:10:51.35",623,5,0,0.28,-0.02,-0.05,32.38,0.2807134
"2025-09-23 15:10:51.4",624,6,1,0.27,-0.03,-0.05,32.38,0.2716615
